# Opcode handler mappings - 2244 handlers
# Format: opcode_id (decimal) | opcode_id (hex) | handler_address

2159 | 0x086f | 0x003f36d0
2160 | 0x0870 | 0x00376020
2161 | 0x0871 | 0x003931f0
2162 | 0x0872 | 0x003856c0
2163 | 0x0873 | 0x003c52f0
2164 | 0x0874 | 0x0038b690
2165 | 0x0875 | 0x0038bf50
2166 | 0x0876 | 0x00381990
2167 | 0x0877 | 0x00395090
2168 | 0x0878 | 0x003583e0
2169 | 0x0879 | 0x0043ac90
2170 | 0x087a | 0x003c4580
2171 | 0x087b | 0x003938f0
2172 | 0x087c | 0x004874b0
2173 | 0x087d | 0x00438ec0
2174 | 0x087e | 0x003d9af0
2175 | 0x087f | 0x0035b630
2176 | 0x0880 | 0x00394fb0
2177 | 0x0881 | 0x00370410
2178 | 0x0882 | 0x00397a90
2179 | 0x0883 | 0x00396590
2180 | 0x0884 | 0x00427c90
2181 | 0x0885 | 0x003995b0
2182 | 0x0886 | 0x0039aa90
2183 | 0x0887 | 0x003c48b0
2184 | 0x0888 | 0x003c5440
2185 | 0x0889 | 0x0038ed40
2186 | 0x088a | 0x0035c130
2187 | 0x088b | 0x00380c30
2188 | 0x088c | 0x0035cee0
2189 | 0x088d | 0x003bdb10
2190 | 0x088e | 0x003c90c0
2191 | 0x088f | 0x0037dbb0
2192 | 0x0890 | 0x003c4b60
2193 | 0x0891 | 0x003bdd30
2194 | 0x0892 | 0x00358180
2195 | 0x0893 | 0x0036d9e0
2196 | 0x0894 | 0x00391270
2197 | 0x0895 | 0x0039bd00
2198 | 0x0896 | 0x003c1e70
2199 | 0x0897 | 0x003705d0
2200 | 0x0898 | 0x004811f0
2201 | 0x0899 | 0x0035baf0
2202 | 0x089a | 0x003bf410
2203 | 0x089b | 0x003c1a10
2204 | 0x089c | 0x00394ed0
2205 | 0x089d | 0x003bfcc0
2206 | 0x089e | 0x00383590
2207 | 0x089f | 0x0037f3c0
2208 | 0x08a0 | 0x00397da0
2209 | 0x08a1 | 0x003c4de0
2210 | 0x08a2 | 0x00385260
2211 | 0x08a3 | 0x003b4250
2212 | 0x08a4 | 0x004280d0
2213 | 0x08a5 | 0x003c47b0
2214 | 0x08a6 | 0x00358540
2215 | 0x08a7 | 0x00398ba0
2216 | 0x08a8 | 0x003e7e90
2217 | 0x08a9 | 0x00359b80
2218 | 0x08aa | 0x00386450
2219 | 0x08ab | 0x0038ee90
2220 | 0x08ac | 0x003c5410
2221 | 0x08ad | 0x003c4690
2222 | 0x08ae | 0x00389780
2223 | 0x08af | 0x00395790
2224 | 0x08b0 | 0x004285b0
2225 | 0x08b1 | 0x0038c5e0
2226 | 0x08b2 | 0x00386760
2227 | 0x08b3 | 0x0043a3f0
2228 | 0x08b4 | 0x003c0110
2229 | 0x08b5 | 0x003d98c0
2230 | 0x08b6 | 0x003da110
2231 | 0x08b7 | 0x003bfd60
2232 | 0x08b8 | 0x003c5350
2233 | 0x08b9 | 0x0035d790
2234 | 0x08ba | 0x00358870
2235 | 0x08bb | 0x00381c30
2236 | 0x08bc | 0x003920e0
2237 | 0x08bd | 0x0038a9e0
2238 | 0x08be | 0x0038b380
2239 | 0x08bf | 0x00358670
2240 | 0x08c0 | 0x003c1150
2241 | 0x08c1 | 0x00381bc0
2242 | 0x08c2 | 0x003c8db0
2243 | 0x08c3 | 0x0038ef00
